mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__n_neighbors,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0036879062652587892,0.0002224330296050739,0.057171201705932616,0.0021343033615387474,2,uniform,"{'knn__n_neighbors': 2, 'knn__weights': 'uniform'}",0.5409447219184377,0.5657843820902057,0.5263548882492379,0.5507976647019409,0.5264604768040978,0.542068426752784,0.015036171315846539,13
0.0035680294036865234,0.00013944601918042008,0.056786108016967776,0.0012001121434157167,2,distance,"{'knn__n_neighbors': 2, 'knn__weights': 'distance'}",0.5419721010394463,0.5656767198829837,0.5249497092212401,0.5506923375446081,0.5260916248140733,0.5418764985004703,0.015361361452379303,14
0.003858041763305664,0.0003757339562170342,0.05890569686889648,0.0020335633234715243,5,uniform,"{'knn__n_neighbors': 5, 'knn__weights': 'uniform'}",0.5471450310151152,0.5517437679322523,0.5417482483735178,0.5597908785580149,0.5402592625877011,0.5481374376933202,0.007108875522235468,12
0.0034756183624267576,2.0960993488047627e-05,0.057160139083862305,0.0002233584347211201,5,distance,"{'knn__n_neighbors': 5, 'knn__weights': 'distance'}",0.5491675393553413,0.5605594155575899,0.5381142330651868,0.5636261344876526,0.5377606319092508,0.5498455908750043,0.010851913791755928,11
0.0037039756774902345,0.0004280872770688932,0.059409713745117186,0.0022455307050553946,10,uniform,"{'knn__n_neighbors': 10, 'knn__weights': 'uniform'}",0.5409076507574009,0.5558196149379836,0.5380298028321563,0.5819279078065507,0.5598872568083085,0.55531444662848,0.015721048198355476,10
0.0035345077514648436,4.057108091012197e-05,0.06003308296203613,0.0017825072601560523,10,distance,"{'knn__n_neighbors': 10, 'knn__weights': 'distance'}",0.5434150060690229,0.5631975510012354,0.5363489093976249,0.5812146478754193,0.5555277996615348,0.5559407828009675,0.015699274389465244,9
0.003981208801269532,0.00059254569257326,0.06442446708679199,0.004994861524025152,20,uniform,"{'knn__n_neighbors': 20, 'knn__weights': 'uniform'}",0.539330392750879,0.5507502308480472,0.5530146055122485,0.5783603840936296,0.5637108174957489,0.5570332861401106,0.013179177093179263,8
0.0037601947784423827,0.00047003639910761947,0.06386537551879883,0.005348358060717701,20,distance,"{'knn__n_neighbors': 20, 'knn__weights': 'distance'}",0.5435894278040356,0.5586207009614926,0.5492841243639929,0.5848400753811389,0.5606671318535499,0.559400292072842,0.014154260829475771,7
0.0034883975982666015,5.2167074760479746e-05,0.06246170997619629,0.002371646827433804,30,uniform,"{'knn__n_neighbors': 30, 'knn__weights': 'uniform'}",0.5421261424999543,0.561529724435536,0.5594610171861673,0.5856942942604524,0.5554599384551433,0.5608542233674506,0.014136942878999923,6
0.003807687759399414,0.0005204992573110061,0.06948728561401367,0.007831337725650825,30,distance,"{'knn__n_neighbors': 30, 'knn__weights': 'distance'}",0.5466207038363546,0.5661189620994977,0.5546999834295122,0.591806549081944,0.5536574744604814,0.562580734581558,0.015894154135885182,5
0.0038342952728271486,0.0005151648425116161,0.07217440605163575,0.004167334827279411,50,uniform,"{'knn__n_neighbors': 50, 'knn__weights': 'uniform'}",0.5779406313569144,0.5652501186782817,0.587042567801004,0.5969699337156391,0.5847965838710371,0.5823999670845753,0.010522209050902682,3
0.00355224609375,0.00012762316492032297,0.06485600471496582,0.00045522608345180355,50,distance,"{'knn__n_neighbors': 50, 'knn__weights': 'distance'}",0.5766559132511525,0.5695107057133337,0.5815938957371191,0.5991034315518105,0.5805744679116324,0.5814876828330096,0.009777052969222964,4
0.003920745849609375,0.0003976020057489372,0.07217683792114257,0.002336163912844501,100,uniform,"{'knn__n_neighbors': 100, 'knn__weights': 'uniform'}",0.6251818287744911,0.5647855020457911,0.5967404318383539,0.5948411308506676,0.5860620510972725,0.5935221889213151,0.019472443708248376,2
0.004088544845581054,0.0005320970404402998,0.07402143478393555,0.003027451797262926,100,distance,"{'knn__n_neighbors': 100, 'knn__weights': 'distance'}",0.6188867210137773,0.5706811052987377,0.5957840414019641,0.6001431527729327,0.5851676344437405,0.5941325309862304,0.01601226855651314,1
